,seed,gen,xAM,rgHE_ADHD.phenotype_ADHD.phenotype,rgHE_ADHD.phenotype_ALC.phenotype,rgHE_ADHD.phenotype_ANX.phenotype,rgHE_ADHD.phenotype_BIP.phenotype,rgHE_ADHD.phenotype_MDD.phenotype,rgHE_ADHD.phenotype_SCZ.phenotype,rgHE_ALC.phenotype_ALC.phenotype,rgHE_ALC.phenotype_ANX.phenotype,rgHE_ALC.phenotype_BIP.phenotype,rgHE_ALC.phenotype_MDD.phenotype,rgHE_ALC.phenotype_SCZ.phenotype,rgHE_ANX.phenotype_ANX.phenotype,rgHE_ANX.phenotype_BIP.phenotype,rgHE_ANX.phenotype_MDD.phenotype,rgHE_ANX.phenotype_SCZ.phenotype,rgHE_BIP.phenotype_BIP.phenotype,rgHE_BIP.phenotype_MDD.phenotype,rgHE_BIP.phenotype_SCZ.phenotype,rgHE_MDD.phenotype_MDD.phenotype,rgHE_MDD.phenotype_SCZ.phenotype,rgHE_SCZ.phenotype_SCZ.phenotype,h2HE_ADHD.phenotype.proband_ADHD.phenotype.proband,h2HE_ALC.phenotype.proband_ALC.phenotype.proband,h2HE_ANX.phenotype.proband_ANX.phenotype.proband,h2HE_BIP.phenotype.proband_BIP.phenotype.proband,h2HE_MDD.phenotype.proband_MDD.phenotype.proband,h2HE_SCZ.phenotype.proband_SCZ.phenotype.proband,rgtrue_ADHD.addGen_ADHD.addGen,rgtrue_ADHD.addGen_ALC.addGen,rgtrue_ADHD.addGen_ANX.addGen,rgtrue_ADHD.addGen_BIP.addGen,rgtrue_ADHD.addGen_MDD.addGen,rgtrue_ADHD.addGen_SCZ.addGen,rgtrue_ALC.addGen_ALC.addGen,rgtrue_ALC.addGen_ANX.addGen,rgtrue_ALC.addGen_BIP.addGen,rgtrue_ALC.addGen_MDD.addGen,rgtrue_ALC.addGen_SCZ.addGen,rgtrue_ANX.addGen_ANX.addGen,rgtrue_ANX.addGen_BIP.addGen,rgtrue_ANX.addGen_MDD.addGen,rgtrue_ANX.addGen_SCZ.addGen,rgtrue_BIP.addGen_BIP.addGen,rgtrue_BIP.addGen_MDD.addGen,rgtrue_BIP.addGen_SCZ.addGen,rgtrue_MDD.addGen_MDD.addGen,rgtrue_MDD.addGen_SCZ.addGen,rgtrue_SCZ.addGen_SCZ.addGen,gamma_ADHD.phenotype_ADHD.phenotype,gamma_ADHD.phenotype_ALC.phenotype,gamma_ADHD.phenotype_ANX.phenotype,gamma_ADHD.phenotype_BIP.phenotype,gamma_ADHD.phenotype_MDD.phenotype,gamma_ADHD.phenotype_SCZ.phenotype,gamma_ALC.phenotype_ALC.phenotype,gamma_ALC.phenotype_ANX.phenotype,gamma_ALC.phenotype_BIP.phenotype,gamma_ALC.phenotype_MDD.phenotype,gamma_ALC.phenotype_SCZ.phenotype,gamma_ANX.phenotype_ANX.phenotype,gamma_ANX.phenotype_BIP.phenotype,gamma_ANX.phenotype_MDD.phenotype,gamma_ANX.phenotype_SCZ.phenotype,gamma_BIP.phenotype_BIP.phenotype,gamma_BIP.phenotype_MDD.phenotype,gamma_BIP.phenotype_SCZ.phenotype,gamma_MDD.phenotype_MDD.phenotype,gamma_MDD.phenotype_SCZ.phenotype,gamma_SCZ.phenotype_SCZ.phenotype,h2true_ADHD,h2true_ALC,h2true_ANX,h2true_BIP,h2true_MDD,h2true_SCZ,prev_ADHD,prev_ALC,prev_ANX,prev_BIP,prev_MDD,prev_SCZ
153,26,3,6-variate,0.9999999999999998,0.1977544257174335,0.16391089712897122,0.18605141402482245,0.16933776524932298,0.1973307660165878,0.9999999999999999,0.13227715697303422,0.1260273949603606,0.11695681901241385,0.17346367401508556,1.0,0.10822780599905946,0.1771588248931328,0.20260817482613377,1.0000000000000002,0.1338518631975287,0.24475763397603428,1.0,0.1666488548105289,1.0,1.2071127891540527,0.5686545372009277,0.7651109099388123,0.8214002251625061,0.412034809589386,0.7596122622489929,0.9999999999999999,0.09422686414190451,0.06891645379464773,0.07959019402641351,0.0895735131803047,0.09548385650970857,1.0,0.05431356634657866,0.05623809063948409,0.06579576734207587,0.0788337190864008,0.9999999999999999,0.04189844288291223,0.08247385230513024,0.09576688166049983,1.0,0.05535147816696603,0.1144660173174848,0.9999999999999998,0.07867980667564997,0.9999999999999998,0.9999999999999999,0.656703323139182,0.47221867197721495,1.0497586825274061,0.359126202345248,1.0047373439877556,0.9999999999999999,0.40181855736572497,0.49133162259261565,0.3412764294118888,0.7955515198750909,1.0,0.3756824195096906,0.2038319824117017,0.5580249885922974,1.0000000000000002,0.39597760204047716,0.3586259524325085,1.0,0.4697345133277205,1.0,1.1283741595274153,0.5363286215516485,0.7311553304238675,0.7780495452578684,0.37975743175567606,0.6921822062260827,0.12925,0.305375,0.336125,0.025375,0.154125,0.051625
154,26,4,6-variate,1.0,0.18870111724723604,0.18849039920561103,0.20180339891783594,0.22287785696030044,0.24315499676083663,1.0000000000000002,0.12794452433792786,0.15501894266729574,0.16649195856895918,0.21278240768302562,0.9999999999999998,0.1273892327738578,0.2348065966533168,0.24113464970144902,0.9999999999999998,0.17590072508686824,0.23912572138916866,0.9999999999999999,0.23510077134314825,0.9999999999999999,1.2736945152282715,0.6055789589881897,0.8240700364112854,0.8520631790161133,0.4366340935230255,0.8083916902542114,1.0,0.08362233826592994,0.07414935256978716,0.08392438173711748,0.10584358226868316,0.10493507315476505,0.9999999999999999,0.06051371284933834,0.07771958215159966,0.07984818867306341,0.09361619118819103,1.0,0.053077228794279854,0.10442476879633628,0.11005844653728562,0.9999999999999999,0.06688564854362455,0.11097743915938829,1.0,0.09665695729356687,1.0000000000000002,1.0,0.6266391344990713,0.5430309758064804,1.1386359098296537,0.4726723049175305,1.238057559578279,1.0000000000000002,0.38865740869143595,0.6043583798677725,0.4858186140783071,0.975877592135917,0.9999999999999999,0.44219593626360204,0.2701592635477956,0.6641349878722915,0.9999999999999999,0.5203718696458662,0.35037380486977177,0.9999999999999999,0.6626804998774474,0.9999999999999999,1.1614921457101866,0.5433448821317007,0.7660207550860884,0.780997953719043,0.38459391582908514,0.7183331180781548,0.12575,0.294375,0.327875,0.026,0.153375,0.049625
155,26,5,6-variate,1.0,0.19847309874376381,0.2004606389530779,0.2306251409713036,0.2710756826131666,0.24766705320114155,1.0,0.15925973415240266,0.20637712922888887,0.14998436222140732,0.20942473350118512,0.9999999999999999,0.12047487670607976,0.24997581456199838,0.23194898211852494,0.9999999999999999,0.1856596449674804,0.30049314374342584,1.0,0.2372309447309587,0.9999999999999999,1.3289827108383179,0.6182014346122742,0.8561822772026062,0.8717889189720154,0.4507373571395874,0.8160867094993591,0.9999999999999998,0.08233398581407371,0.08026037900354956,0.08659587381998787,0.12071780533034265,0.10033539062130302,1.0,0.06152632304429573,0.07646656703624932,0.06266489223387778,0.08846512011078207,0.9999999999999999,0.04728411416841398,0.11122169358362001,0.10593099325201849,1.0,0.0835597620742939,0.13269761128362728,1.0,0.10734403470446706,1.0,1.0,0.6590900139605095,0.5775165698329663,1.301257158039016,0.5748889643751742,1.2610317742248052,1.0,0.48378359073855465,0.8045837260839485,0.43764973922081685,0.9604783914621816,0.9999999999999999,0.41819460095564487,0.28761228810637474,0.6388355542774389,0.9999999999999999,0.5492420927188092,0.44029105923930517,1.0,0.6686847680723015,0.9999999999999999,1.2000223039856972,0.5484204516921876,0.7810139485262508,0.8036549997802456,0.4070445410025989,0.7252923369769567,0.1315,0.30475,0.334375,0.027875,0.15675,0.051
156,27,0,6-variate,1.0000000000000002,0.017502006698467815,0.009720994572974045,0.020023699110581276,-0.016728739386882924,0.023454029506916357,1.0,-0.016296898379862243,-0.009189150686390913,-0.02681731600084415,0.05677825449190503,0.9999999999999999,-0.014046595912060651,-0.06118355446674848,0.0004021964426743927,1.0,0.002286696513474005,-0.015401177624988297,1.0000000000000002,-0.004364760326556468,0.9999999999999998,0.9914054274559021,0.4887317717075348,0.5765288472175598,0.7578150629997253,0.32498490810394287,0.6494061946868896,0.9999999999999998,0.007379747459391783,0.0007155530234971994,0.009448093501378999,-0.011694725242539922,0.00408993412916954,0.9999999999999999,-0.006440312924306796,-0.013386632304394368,-0.0017587371879281514,0.014045547746410788,1.0,-0.0048507918378373005,-0.01627984141873533,0.002543629731664569,0.9999999999999998,0.007654526638776279,0.00011768554709536094,0.9999999999999999,-0.007196459900408762,0.9999999999999998,1.0000000000000002,0.05812075656864527,0.028005634046683967,0.11297991762582678,-0.035477745330602474,0.11941943026117915,1.0,-0.0495050950640593,-0.03582492368112447,-0.07825204682830493,0.2604004103656015,0.9999999999999999,-0.04875872231106257,-0.07039540376677758,0.0011077091010020185,1.0,0.006764808842630416,-0.022566291410852316,1.0000000000000002,-0.01230309766903683,0.9999999999999999,0.9858986945972235,0.47820275319156363,0.5621582583613464,0.7357380807753455,0.3273522889963771,0.64835019012638,0.089375,0.2945,0.318375,0.02575,0.148125,0.04025
157,27,1,6-variate,1.0,0.04991285051292118,0.0824538369740273,0.10371377986717975,0.03678908978012989,0.0750647563427693,0.9999999999999999,0.03522325401388625,0.03876299229371692,0.06170500198817605,0.060340096947335914,0.9999999999999998,0.02497790783518803,0.03371100260857931,0.12966820339120783,1.0,0.07940118149919669,0.09154942389803965,0.9999999999999998,0.0958366574346941,0.9999999999999999,1.157683253288269,0.516009509563446,0.6553913950920105,0.7594360113143921,0.354932576417923,0.7500542998313904,1.0,0.028625665338039084,0.039340070109584874,0.045249300011310827,0.02490781220236164,0.024998349651903857,1.0,0.014922242135890829,0.02187957650704625,0.025326217567111214,0.034926837100787325,0.9999999999999999,0.021319414680166782,0.03788614281062831,0.06827158415375002,1.0,0.04084469544125563,0.04397754922486504,0.9999999999999998,0.031071798331488123,1.0000000000000004,1.0,0.16575077972682534,0.23754513996492738,0.5851846507650268,0.07802113972135129,0.3822028440079013,0.9999999999999999,0.10699778032030766,0.15112176411124845,0.18005346467157587,0.2767358445720138,0.9999999999999999,0.08670380564340677,0.03878654449224116,0.35713306701408726,1.0,0.23489469407772856,0.13414082415089223,0.9999999999999999,0.270135603882403,0.9999999999999999,1.165111292237713,0.5060358176339976,0.6136436036727287,0.7516071161132782,0.3328370367484773,0.698703595034719,0.107375,0.286625,0.32275,0.0255,0.1475,0.0495
158,27,2,6-variate,0.9999999999999998,0.11326193642201997,0.19675067150218475,0.16402415148440336,0.18999480393744247,0.1257582549256782,0.9999999999999998,0.05461560632622913,0.10894912756195468,0.11733234314955643,0.08646391091399927,1.0,0.10473150262873254,0.17610770920775046,0.2174986606564404,1.0,0.12410678293362469,0.1375468321178055,1.0000000000000002,0.10523394959820716,1.0000000000000002,1.322494387626648,0.5933415293693542,0.6983479857444763,0.7960353493690491,0.38607457280158997,0.7899577617645264,0.9999999999999998,0.05896884874384651,0.0908629644517668,0.07070196781001459,0.07968042292172557,0.05310723115647112,1.0000000000000002,0.0357226577446647,0.05680573105830402,0.03520993195242171,0.045501261933117175,1.0,0.0364868714495653,0.07255541345397609,0.10346406632645355,1.0000000000000002,0.05609079225577049,0.06868747734264938,1.0000000000000002,0.048027035766318886,0.9999999999999999,0.9999999999999999,0.3761206347894876,0.5668282986650939,0.9254741806712268,0.4029351636460493,0.6403158391831285,0.9999999999999999,0.1659059396182542,0.42475000263521745,0.3423722653392056,0.3965468984412732,1.0,0.3635459469192291,0.20262260867573964,0.5990365315591684,1.0,0.3671484618091549,0.20153754511220234,1.0000000000000002,0.29662380912409714,1.0000000000000002,1.3013991905802365,0.5397252439876594,0.638335108302308,0.7560340070616329,0.34300376176609576,0.7297873985081708,0.114875,0.290625,0.33125,0.029875,0.147875,0.048375
159,27,3,6-variate,1.0,0.162784904473143,0.2598427605317007,0.21336085811082753,0.22166846204429685,0.15677595020580337,0.9999999999999999,0.14205358212013303,0.12097150952353722,0.12642388624274575,0.14100208652835736,1.0000000000000002,0.1145773221844688,0.22025507755504634,0.23552255044379375,1.0,0.20665506469454978,0.1666947028002078,1.0000000000000002,0.17215144035914903,0.9999999999999999,1.4057379961013794,0.6203521490097046,0.7286648750305176,0.7981833815574646,0.3733193576335907,0.8300161957740784,1.0000000000000002,0.07978336628212557,0.11112502541035668,0.09856907401753326,0.1117075012139069,0.06950556174410494,0.9999999999999999,0.0524963211519325,0.04994807975224403,0.03870906004194797,0.06382675784769608,1.0,0.028324916335464623,0.08410049101543475,0.10677548476863041,0.9999999999999999,0.07376473724723126,0.07628048868905317,1.0,0.06463225608244547,1.0,1.0,0.5405764539717303,0.7485933098559928,1.2038468398198625,0.47010758489599846,0.7982467261960008,0.9999999999999999,0.431516525771985,0.4716206991445059,0.3689011573680057,0.6466736997593447,1.0000000000000002,0.39772315109585954,0.25341685622567617,0.6486781100258754,1.0,0.6113533487096863,0.24424577356136867,1.0000000000000002,0.4852448478965761,0.9999999999999999,1.3802204227901578,0.5613700731879163,0.6475397215758287,0.7563992298408576,0.34428807485446933,0.7549211173546488,0.124,0.291625,0.32725,0.02875,0.149125,0.049625
160,27,4,6-variate,1.0000000000000002,0.21765650772922585,0.23551282591286166,0.21401168428836684,0.24755351736560932,0.1974520160277078,0.9999999999999998,0.1557522259785293,0.12058637260233451,0.1358199908306572,0.22198170573117199,1.0000000000000002,0.1227391601902029,0.22471966053313894,0.2793123080844211,1.0000000000000002,0.12158844365062557,0.22629772237272072,1.0,0.1502325734440109,0.9999999999999998,1.4891386032104492,0.6278640031814575,0.7522822022438049,0.8437297940254211,0.391763299703598,0.8730109930038452,1.0,0.09505738572408848,0.10887604904737379,0.10760014931255067,0.12289603548744453,0.08973162521084496,0.9999999999999998,0.06743055078869192,0.05665901132092074,0.06422800930312184,0.10376497827790213,1.0,0.043165242090691065,0.09822429184545164,0.13686030375343528,1.0,0.052853409875654005,0.10355132595190841,1.0000000000000002,0.06879704459191188,0.9999999999999998,1.0000000000000002,0.7227942291015579,0.6785003696759918,1.207519289832892,0.5250037643449322,1.0053549050977582,0.9999999999999999,0.4731288241254316,0.47011931909822313,0.3963186153226129,1.0180681499350175,1.0000000000000002,0.4260544479064214,0.2585535040234245,0.769283874393687,1.0000000000000002,0.3596984676988162,0.3315778549479228,1.0,0.4234618044806084,0.9999999999999999,1.4366833104188417,0.5656157669997802,0.6569803215923752,0.7705731739571418,0.3524461821156991,0.7761007049924793,0.130125,0.28925,0.331625,0.0275,0.14475,0.047375
161,27,5,6-variate,0.9999999999999999,0.23536944565170417,0.21688396203408974,0.25107523802407034,0.2754068090965113,0.23768964144653534,1.0000000000000002,0.19679141673010214,0.17375807235994614,0.1809778871772646,0.26074795116350424,1.0,0.09606088619049116,0.24156740111494435,0.30165358289073435,0.9999999999999998,0.18677100785011166,0.2321425254690018,1.0,0.21499197823135355,0.9999999999999999,1.5128406286239624,0.6606107354164124,0.8025750517845154,0.8544617891311646,0.4282468259334564,0.9134729504585266,1.0,0.11544167237851954,0.10415791307718898,0.1254708321786879,0.12797166500990195,0.09558848106798974,0.9999999999999999,0.08471092196868157,0.07355627227940152,0.0605054261204563,0.11634742681797483,1.0,0.04497320333573227,0.11395819737544295,0.1366838812984627,1.0,0.07199834625735167,0.10744455005265637,0.9999999999999998,0.0895457278848873,0.9999999999999999,0.9999999999999999,0.7816153560853918,0.6248312664699746,1.416642356802875,0.5840742011482065,1.2102301044562003,1.0000000000000002,0.5977936911731294,0.677414845186275,0.5280879877214352,1.1958601776739717,1.0,0.3334484049178566,0.2779379800761081,0.8308165307573979,0.9999999999999999,0.5525298341452014,0.34014187876691687,1.0,0.6059997446121911,0.9999999999999999,1.4498500717678635,0.5718555499859798,0.6728818738121385,0.7911421030963321,0.3549566690404908,0.7836786544715433,0.12775,0.294625,0.320375,0.0285,0.152,0.05275
162,28,0,6-variate,0.9999999999999999,0.08275530312153002,0.042128358367955754,0.013786867504209686,-0.003817947685201709,-0.010773291650669087,0.9999999999999999,0.0040860172861736386,0.02511346727489998,-0.007770416073857168,-0.039388692691628445,1.0000000000000004,0.029428068335387747,-0.05623932134951911,-0.020932780412094672,1.0,-0.044383917750972626,0.004382560547516894,0.9999999999999998,0.04293294720861042,0.9999999999999998,0.7641280889511108,0.4284961521625519,0.5979225635528564,0.7495527267456055,0.3016528785228729,0.5334476828575134,0.9999999999999998,0.02124412880864398,0.01431948394059047,0.0049085344449047745,0.0039656425014885106,-0.0014747637910344491,1.0,-0.007295189123685051,0.007915996540379907,-0.02152451450630267,-0.01668303783641255,0.9999999999999998,0.01433123520958398,-0.01945893137679316,-0.014531155569085696,1.0,-0.015766007104155162,0.003261403539886709,0.9999999999999999,0.011130640975506272,0.9999999999999999,0.9999999999999999,0.2748140605744856,0.12136960368536483,0.07778959127741769,-0.00809701461576909,-0.054853736815761195,0.9999999999999999,0.0124120611914434,0.09790757265079955,-0.02267385551989291,-0.1806472010622973,1.0000000000000002,0.10215117338643079,-0.0647068034657997,-0.05765328233512976,1.0,-0.13130206911546957,0.006421478083799854,0.9999999999999999,0.12101557322985025,0.9999999999999999,0.7504683271885464,0.41150811230765777,0.5613956116024865,0.7415882027396041,0.30867755972082006,0.5305431466177422,0.084875,0.29575,0.3195,0.0305,0.143875,0.03525
163,28,1,6-variate,0.9999999999999999,0.08934177355252804,0.07257682043750124,0.03937824732890975,0.03432302550902706,0.04511052891567838,1.0,0.04311813228808347,0.10707463682461059,0.00686352733121629,0.06009045283063031,1.0000000000000002,0.06803304247843596,0.01006112861735551,0.05924180388782247,1.0000000000000002,0.036993776816099555,0.07958230565041172,1.0000000000000002,0.06942215758159323,1.0,0.9052109718322754,0.45000776648521423,0.6577295064926147,0.8218178749084473,0.356371134519577,0.5890165567398071,0.9999999999999999,0.050062420693169886,0.04523854153707579,0.021359610696127653,0.027366029445432663,0.02485685280108022,1.0,0.013867439419285678,0.03741342970298707,-0.007736597745906087,0.03676805643010339,1.0,0.02780048485157405,0.01908937661526598,0.02682220263864648,1.0000000000000002,0.02652914845103013,0.047540278571508096,1.0,0.02660761374049009,0.9999999999999998,0.9999999999999999,0.296686485667938,0.20909007713964883,0.22218411367244686,0.07279127529741178,0.2296865495009529,1.0,0.13098004949578548,0.41744237111061505,0.020027488313942535,0.27559088061362474,1.0000000000000002,0.2361576296592941,0.0115759434189742,0.1631641158544099,1.0000000000000002,0.10943970510168524,0.11660627412338828,1.0000000000000002,0.19568072138953563,1.0,0.8630803703283081,0.4303989834031299,0.6160924608216923,0.7791712277784438,0.3168929600368499,0.5678054383145503,0.09825,0.289375,0.323875,0.033,0.140375,0.038125
164,28,2,6-variate,0.9999999999999999,0.1784293684535079,0.16137921252764229,0.10383023645755991,0.11437799472395443,0.1340650460575903,1.0,0.08901575424792599,0.1539999579143944,0.08487687825516534,0.19158978113413594,0.9999999999999999,0.10189271483562351,0.1886323444228808,0.15954539092440698,1.0000000000000002,0.09539090043653263,0.17445695266932262,1.0000000000000002,0.14575079692378218,0.9999999999999998,0.9663293957710266,0.45567208528518677,0.6998221278190613,0.8081737756729126,0.30888795852661133,0.6291503310203552,1.0,0.0737168584578879,0.07651461321292634,0.0458503038435154,0.043247080788739095,0.051940143419213956,1.0000000000000002,0.04109304482498023,0.0742763806511737,0.015884304130000523,0.08690641657422753,1.0,0.04641012489881773,0.07659232024685801,0.07184233360954581,0.9999999999999998,0.045208391032422524,0.07729032430820451,1.0,0.06931017283962625,0.9999999999999999,0.9999999999999999,0.5925288509630557,0.4649252224125759,0.5858417369091735,0.2425693252888563,0.6826108397277523,1.0,0.270403419838967,0.6003854840493478,0.24766812839527802,0.8786822275822993,0.9999999999999999,0.35369196123501806,0.21703290563297933,0.43942109659662915,1.0000000000000002,0.28219758455616956,0.25561929429757035,1.0000000000000002,0.41082907899923415,0.9999999999999999,0.9255531893447365,0.4487074134616899,0.6455409097869407,0.772607754805721,0.3269422625216119,0.5981766332256115,0.101125,0.286875,0.3275,0.028875,0.138375,0.04275
165,28,3,6-variate,1.0,0.22220090643475865,0.21409522043978355,0.11838897718656273,0.17131389506249398,0.24886022690304366,1.0,0.1365733605411819,0.14551807322441876,0.16487430316372287,0.22702683980935162,1.0000000000000002,0.10500771652815676,0.20076924091637074,0.1938042768868114,1.0,0.13796055819330288,0.21689788724735468,1.0000000000000002,0.1882428254567668,1.0000000000000002,1.093261480331421,0.5257294178009033,0.7709237933158875,0.8276906609535217,0.3626912236213684,0.712135910987854,1.0,0.09904085866775847,0.094531506173919,0.050927204300757326,0.07570475623020283,0.10005716750809608,1.0,0.059268004709850636,0.06149077594179039,0.05342370700378488,0.09936900225161716,1.0000000000000002,0.05022169121390903,0.0884752524242098,0.07652100200832489,0.9999999999999999,0.05304403699654987,0.09057631670077823,0.9999999999999998,0.07038598658276266,1.0,1.0,0.7378853832135501,0.6167972660842937,0.667986476501424,0.36331723443600983,1.267106754218919,1.0,0.4148692847413922,0.567318076536432,0.48109816802628036,1.0412061817712128,1.0000000000000002,0.3645049448271661,0.23099720040026284,0.5337771738894621,1.0,0.40813250508037346,0.31780505499158973,1.0000000000000002,0.5306017833097437,1.0000000000000002,0.9793564439126652,0.47108903567579297,0.6727621439229857,0.7961894121187301,0.31770849697183684,0.637148129103263,0.107125,0.286625,0.330625,0.02925,0.14725,0.042875
166,28,4,6-variate,1.0,0.23731400350966356,0.269307137015463,0.1628011313766997,0.19552813776878392,0.22791341266475582,0.9999999999999998,0.14615891755019322,0.1759150113596745,0.13666109100045684,0.21423513934821864,1.0,0.12010905146231016,0.2756172516740895,0.23746643658845176,1.0,0.1428355883242987,0.2460664530317381,1.0,0.19759375552894168,1.0,1.1511396169662476,0.558840274810791,0.8037582039833069,0.8454710245132446,0.35061144828796387,0.7617964148521423,0.9999999999999998,0.10748188432871669,0.11862742415424868,0.06256106984458529,0.08302270591484011,0.10352287257917517,1.0000000000000002,0.05917497578287088,0.07294833690472909,0.03976430216319458,0.09810751796216148,0.9999999999999999,0.03750511775079537,0.10348563090012314,0.10561619319800661,1.0000000000000002,0.05265999270369011,0.10821727587475787,1.0000000000000002,0.07910504239112312,0.9999999999999999,1.0,0.7880730593776378,0.7758596787781484,0.9185736220260696,0.4146699976080787,1.1604531899537787,0.9999999999999999,0.44398721055207274,0.6858237387024998,0.3987728218868377,0.9825401071805467,1.0,0.4169247669196465,0.3171143061754104,0.6540318173154348,1.0,0.422554400009534,0.3605436435318528,1.0,0.5569590811273554,1.0,1.0374620582342289,0.490188004380389,0.6979896085671613,0.7987049897628028,0.32589891167580864,0.6532942282147357,0.1185,0.297,0.33425,0.030625,0.14675,0.045875
167,28,5,6-variate,0.9999999999999998,0.2675921488579756,0.2359942310836349,0.15128767520079653,0.22390056955378243,0.23024363959811522,0.9999999999999998,0.1982549598210708,0.21900709828240797,0.1934523342971535,0.24381684323821387,1.0000000000000002,0.1552344530928698,0.2616728835556109,0.24891804845639015,1.0,0.21437854331531964,0.29691605873525573,0.9999999999999999,0.2583001095112398,1.0,1.214952826499939,0.5841923952102661,0.8805702328681946,0.904288649559021,0.3680042326450348,0.7677102088928223,0.9999999999999998,0.12354586913131596,0.11848489758175862,0.058740873618630965,0.0935723186644198,0.09528870830823093,1.0,0.07484424161060885,0.08386703168596096,0.07981652265782517,0.10680243670097034,1.0,0.06048346597236894,0.12410064444237803,0.11588508849010579,1.0000000000000002,0.06970880706250801,0.13676683300887435,1.0000000000000002,0.10610879622704056,1.0000000000000002,0.9999999999999999,0.8886206288295423,0.6798870709241184,0.8536107937601671,0.4748413218672167,1.1723177895037615,0.9999999999999999,0.6022394990293786,0.8538228808500745,0.5644879993164522,1.1182097936497712,1.0000000000000002,0.5388527761578963,0.301070620089265,0.6855719314839016,1.0,0.6342020038699384,0.4350498629406788,0.9999999999999999,0.7280728253991766,1.0,1.060907095394322,0.4859631947826436,0.7158608038049554,0.818135811117105,0.32752471815975326,0.668822175323767,0.117,0.30175,0.33075,0.030875,0.14275,0.04625
168,29,0,6-variate,1.0000000000000002,0.029575946212735918,0.0276522929391796,0.012240032175092485,0.02886191860963585,-0.011009517588692034,0.9999999999999998,-0.05113790110267594,0.04041509473218569,-0.010136490582398188,0.015519172198327573,0.9999999999999999,-0.010680292681017375,-0.0029039342898690636,-0.03167512127954688,1.0,-0.04864879204002116,0.008558546109060388,1.0,-0.060647390097937515,0.9999999999999998,0.7637860774993896,0.49840211868286133,0.5358487963676453,0.4549480378627777,0.35662150382995605,0.6154190301895142,1.0000000000000002,0.01511506882482327,0.012008008364823766,0.013854254760460837,0.007278039115237747,-0.002657201337366071,1.0000000000000002,-0.020371898587069157,0.0030123126740968886,-0.0022910066929438715,-0.003429298704903315,0.9999999999999998,-0.003530600458929445,0.00782452736480452,-0.007045722917278879,1.0,-0.002458025398721149,0.016102324012627716,1.0,-0.03196995938844018,0.9999999999999999,1.0000000000000002,0.098215943944769,0.07966473333291495,0.06906210360847134,0.06120947888746504,-0.05605650697022614,0.9999999999999999,-0.15534181679847583,0.15756262037174104,-0.029578039874074334,0.07117513070673649,0.9999999999999999,-0.03707355000292407,-0.0033411406770259434,-0.08723985347896661,1.0,-0.14391912486489103,0.012540208892860658,1.0,-0.17094725813793993,0.9999999999999999,0.7599195545690689,0.4842062571612599,0.5610347640151385,0.44172476808478245,0.3461119375435143,0.6032734955730694,0.086875,0.284375,0.311,0.027375,0.143375,0.03775
169,29,1,6-variate,1.0,0.15664861884581519,0.0909967783175692,0.082260209226087,0.06754069412996586,0.06452391764657932,1.0,-0.03194168573096406,0.028024123055926824,0.0892367368588075,0.06649556323136005,1.0,-0.0020461039668408466,0.06127705652515086,0.05198251599186913,1.0,0.0751445542978797,0.0911936865340451,1.0,0.05523301847124386,1.0,0.8575364351272583,0.546057939529419,0.6278204917907715,0.4765253961086273,0.3742575943470001,0.6722803711891174,0.9999999999999998,0.07427606403909615,0.0401970625513938,0.04183720684342139,0.03284659285867859,0.018480236723566294,1.0,-0.010567070008696848,0.020036407927044076,0.027837198308407977,0.043534563522150835,0.9999999999999998,0.0028805255006818576,0.035245165128995636,0.03335138238880168,0.9999999999999998,0.011209805915063374,0.03849236718402691,1.0,0.016962784642600415,0.9999999999999998,1.0,0.5201991295513803,0.26215695618074014,0.4641369870133926,0.14323827468950978,0.32853260010382335,1.0,-0.09702934373918143,0.1092549871111944,0.26039011663433154,0.30496678198794935,1.0,-0.007102519228764892,0.0705029520910033,0.14317063030558896,1.0,0.2223022753106569,0.13361962132602076,1.0,0.1556858000231649,1.0,0.8463990776953072,0.5181596874730415,0.63681443585923,0.4497925888829178,0.3593850285295679,0.6507129112209828,0.0885,0.292375,0.31475,0.024875,0.14,0.04625
170,29,2,6-variate,1.0,0.2040755926381702,0.10502209358324147,0.1671946072868001,0.12019048956050785,0.05974398610788664,1.0,0.03877758955597343,0.12250233067544485,0.12041369895672452,0.16289480964040415,1.0,0.10587101343710942,0.1559879636534625,0.12607971499594012,1.0,0.06563329599547414,0.0869295989875785,0.9999999999999998,0.09057482685706249,1.0,0.965039074420929,0.5768721699714661,0.7155335545539856,0.5018316507339478,0.38898301124572754,0.7327508926391602,1.0000000000000002,0.08444698286875355,0.054786669823116224,0.07557377926227643,0.058163704555209056,0.03195032003329568,1.0,0.001526948392624339,0.039514160217255026,0.055341826192837486,0.06828100658283738,1.0000000000000002,0.04416959867590491,0.06314141464763687,0.06186122898770613,1.0000000000000002,0.030373014496803487,0.04794558441513682,1.0000000000000002,0.03703324636809939,0.9999999999999998,1.0,0.677694791144168,0.30256323296401,0.9433626901289386,0.25489628055533825,0.30419492907294043,1.0,0.11779475470793724,0.4775887855043565,0.351363614527353,0.747079645904549,1.0,0.36750146507787657,0.17947369982281333,0.34724971258998794,1.0,0.19416468081231197,0.12737173880723515,0.9999999999999999,0.2553040179112993,1.0,0.8923516465006677,0.5327108684284395,0.6752457786205598,0.45987973479041305,0.36170719074720337,0.6808035467550473,0.095625,0.295,0.312375,0.028375,0.144,0.045125
