,seed,gen,xAM,rgHE_ADHD.phenotype_ADHD.phenotype,rgHE_ADHD.phenotype_ALC.phenotype,h2HE_ADHD.phenotype.proband_ADHD.phenotype.proband,h2HE_ALC.phenotype.proband_ALC.phenotype.proband,rgtrue_ADHD.addGen_ADHD.addGen,rgtrue_ADHD.addGen_ALC.addGen,gamma_ADHD.phenotype_ADHD.phenotype,gamma_ADHD.phenotype_ALC.phenotype,h2true_ADHD,h2true_ALC,prev_ADHD,prev_ALC,rgHE_ADHD.phenotype_ANX.phenotype,h2HE_ANX.phenotype.proband_ANX.phenotype.proband,rgtrue_ADHD.addGen_ANX.addGen,gamma_ADHD.phenotype_ANX.phenotype,h2true_ANX,prev_ANX,rgHE_ADHD.phenotype_BIP.phenotype,h2HE_BIP.phenotype.proband_BIP.phenotype.proband,rgtrue_ADHD.addGen_BIP.addGen,gamma_ADHD.phenotype_BIP.phenotype,h2true_BIP,prev_BIP,rgHE_ADHD.phenotype_MDD.phenotype,h2HE_MDD.phenotype.proband_MDD.phenotype.proband,rgtrue_ADHD.addGen_MDD.addGen,gamma_ADHD.phenotype_MDD.phenotype,h2true_MDD,prev_MDD,rgHE_ADHD.phenotype_SCZ.phenotype,h2HE_SCZ.phenotype.proband_SCZ.phenotype.proband,rgtrue_ADHD.addGen_SCZ.addGen,gamma_ADHD.phenotype_SCZ.phenotype,h2true_SCZ,prev_SCZ,rgHE_ALC.phenotype_ALC.phenotype,rgHE_ALC.phenotype_ANX.phenotype,rgtrue_ALC.addGen_ALC.addGen,rgtrue_ALC.addGen_ANX.addGen,gamma_ALC.phenotype_ALC.phenotype,gamma_ALC.phenotype_ANX.phenotype,rgHE_ALC.phenotype_BIP.phenotype,rgtrue_ALC.addGen_BIP.addGen,gamma_ALC.phenotype_BIP.phenotype,rgHE_ALC.phenotype_MDD.phenotype,rgtrue_ALC.addGen_MDD.addGen,gamma_ALC.phenotype_MDD.phenotype,rgHE_ALC.phenotype_SCZ.phenotype,rgtrue_ALC.addGen_SCZ.addGen,gamma_ALC.phenotype_SCZ.phenotype,rgHE_ANX.phenotype_ANX.phenotype,rgHE_ANX.phenotype_BIP.phenotype,rgtrue_ANX.addGen_ANX.addGen,rgtrue_ANX.addGen_BIP.addGen,gamma_ANX.phenotype_ANX.phenotype,gamma_ANX.phenotype_BIP.phenotype,rgHE_ANX.phenotype_MDD.phenotype,rgtrue_ANX.addGen_MDD.addGen,gamma_ANX.phenotype_MDD.phenotype,rgHE_ANX.phenotype_SCZ.phenotype,rgtrue_ANX.addGen_SCZ.addGen,gamma_ANX.phenotype_SCZ.phenotype,rgHE_BIP.phenotype_BIP.phenotype,rgHE_BIP.phenotype_MDD.phenotype,rgtrue_BIP.addGen_BIP.addGen,rgtrue_BIP.addGen_MDD.addGen,gamma_BIP.phenotype_BIP.phenotype,gamma_BIP.phenotype_MDD.phenotype,rgHE_BIP.phenotype_SCZ.phenotype,rgtrue_BIP.addGen_SCZ.addGen,gamma_BIP.phenotype_SCZ.phenotype,rgHE_MDD.phenotype_MDD.phenotype,rgHE_MDD.phenotype_SCZ.phenotype,rgtrue_MDD.addGen_MDD.addGen,rgtrue_MDD.addGen_SCZ.addGen,gamma_MDD.phenotype_MDD.phenotype,gamma_MDD.phenotype_SCZ.phenotype
1833,21,3,2-variate,,,,0.5569329857826233,,,,,,0.4724751505488204,,0.30175,,0.7417846918106079,,,0.6348379487128188,0.323625,,,,,,,,,,,,,,,,,,,1.0,0.09546908398859714,1.0,0.04538538450630732,1.0,0.2900065974891926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,21,4,2-variate,,,,0.5387995839118958,,,,,,0.47158388695783954,,0.293125,,0.8041105270385742,,,0.6628640800310542,0.323375,,,,,,,,,,,,,,,,,,,1.0,0.10755982752640124,0.9999999999999998,0.04203383768348605,1.0,0.32673474358756643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,21,5,2-variate,,,,0.5450688600540161,,,,,,0.4817792046613527,,0.29975,,0.7971435785293579,,,0.6303110100877936,0.32125,,,,,,,,,,,,,,,,,,,1.0,0.08728824455232138,1.0000000000000002,0.04795603382074115,1.0,0.26515564559210464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,21,0,2-variate,,,,0.43347084522247314,,,,,,0.43509416017055824,,0.2945,,,,,,,,0.7502903342247009,,,0.7449265702337,0.02725,,,,,,,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,0.012655363478073781,0.003488571229408666,0.0493383215408265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,21,1,2-variate,,,,0.5230765342712402,,,,,,0.47110996248522435,,0.2975,,,,,,,,0.7645658254623413,,,0.7476240344025229,0.029625,,,,,,,,,,,,,1.0000000000000002,,0.9999999999999998,,1.0000000000000002,,0.07212219031271745,0.035125006135822805,0.2811763142457411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,21,2,2-variate,,,,0.5394880771636963,,,,,,0.4743965546914887,,0.302625,,,,,,,,0.7903947830200195,,,0.7533900109945204,0.02625,,,,,,,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,0.06509426715557938,0.03631182426714835,0.2537770739491883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,21,3,2-variate,,,,0.5425426363945007,,,,,,0.4723322485625231,,0.3055,,,,,,,,0.7711722254753113,,,0.7524619035232936,0.02425,,,,,,,,,,,,,1.0000000000000002,,1.0,,1.0000000000000002,,0.09290388479383857,0.04234193300833754,0.36219595371920704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,21,4,2-variate,,,,0.5666550993919373,,,,,,0.4678514417978573,,0.298375,,,,,,,,0.7643464207649231,,,0.7360228259659635,0.025875,,,,,,,,,,,,,1.0000000000000002,,1.0,,1.0000000000000002,,0.14876549613478424,0.05518279270170616,0.5799784656127388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,21,5,2-variate,,,,0.5178502798080444,,,,,,0.4792058078760198,,0.292375,,,,,,,,0.7666637897491455,,,0.748240614204201,0.026375,,,,,,,,,,,,,1.0,,0.9999999999999999,,1.0,,0.13880035931862914,0.06542115970222487,0.5411283322406392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,21,0,2-variate,,,,0.43347084522247314,,,,,,0.43509416017055824,,0.2945,,,,,,,,,,,,,,0.2800459861755371,,,0.2747060272415802,0.145875,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,,,,0.033486614020731185,-0.0016123356394160595,0.09771293223294053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,21,1,2-variate,,,,0.4707699418067932,,,,,,0.48000093346452544,,0.289,,,,,,,,,,,,,,0.27787891030311584,,,0.2740308989507667,0.149375,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,,,,-0.005877425483900864,0.021881893914702875,-0.01715015312138418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,21,2,2-variate,,,,0.5040083527565002,,,,,,0.4657981099223754,,0.298,,,,,,,,,,,,,,0.29365283250808716,,,0.27282642074777647,0.155125,,,,,,,1.0,,1.0,,1.0,,,,,0.11639077079467292,0.034847263544444666,0.33962465556453175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,21,3,2-variate,,,,0.5325178503990173,,,,,,0.4699187710294934,,0.298,,,,,,,,,,,,,,0.30594006180763245,,,0.2875517728896334,0.147375,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,,,,0.0792442055375195,0.040463299244287876,0.23123224301875628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,21,4,2-variate,,,,0.5373672842979431,,,,,,0.4700075608129017,,0.29425,,,,,,,,,,,,,,0.3294374644756317,,,0.2874689207650937,0.14575,,,,,,,1.0000000000000002,,1.0,,1.0000000000000002,,,,,0.07406112103452409,0.02852384397900518,0.21610807988675595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,21,5,2-variate,,,,0.5529228448867798,,,,,,0.47262982603138093,,0.2965,,,,,,,,,,,,,,0.3312855362892151,,,0.2873782189440059,0.1555,,,,,,,1.0,,1.0000000000000002,,1.0,,,,,0.06927794520385466,0.04638003275089441,0.20215089287248594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,21,0,2-variate,,,,0.43347084522247314,,,,,,0.43509416017055824,,0.2945,,,,,,,,,,,,,,,,,,,,0.5793105363845825,,,0.5682195305131236,0.03975,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,,,,,,,0.024249175021872047,0.0164683624509105,0.11121326612150506,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,21,1,2-variate,,,,0.5016493201255798,,,,,,0.4727400631337272,,0.291625,,,,,,,,,,,,,,,,,,,,0.6611295938491821,,,0.5831095321622672,0.048,0.9999999999999999,,0.9999999999999998,,0.9999999999999999,,,,,,,,0.06635951390863605,0.04235142088676944,0.30434271319200634,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,21,2,2-variate,,,,0.5388779044151306,,,,,,0.46041257318010614,,0.2965,,,,,,,,,,,,,,,,,,,,0.6941515803337097,,,0.5912888816274332,0.045875,0.9999999999999999,,0.9999999999999998,,0.9999999999999999,,,,,,,,0.181723287690556,0.08509624442658033,0.8334323025573244,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,21,3,2-variate,,,,0.5488209128379822,,,,,,0.4743994495950477,,0.304625,,,,,,,,,,,,,,,,,,,,0.6831692457199097,,,0.60043354228687,0.048,1.0,,0.9999999999999998,,1.0,,,,,,,,0.17769120276440484,0.08747098086044787,0.8149397927742834,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,21,4,2-variate,,,,0.5667531490325928,,,,,,0.4724216843747097,,0.302,,,,,,,,,,,,,,,,,,,,0.7388238310813904,,,0.5976585035440093,0.0515,1.0,,1.0,,1.0,,,,,,,,0.17951643653964014,0.07016911625425015,0.823311074873944,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,21,5,2-variate,,,,0.5879405736923218,,,,,,0.4778872544924211,,0.293625,,,,,,,,,,,,,,,,,,,,0.7371054291725159,,,0.6096596385127638,0.0465,1.0000000000000002,,1.0,,1.0000000000000002,,,,,,,,0.14683816554958715,0.07529070948531569,0.6734396944246029,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,21,0,2-variate,,,,,,,,,,,,,,0.5609650015830994,,,0.575532609657228,0.31075,,0.7502903342247009,,,0.7449265702337,0.02725,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,0.04124972277182687,0.9999999999999999,0.02113282631439186,1.0000000000000002,0.14318678517584515,,,,,,,,,,,,,,,,,,,,,
1855,21,1,2-variate,,,,,,,,,,,,,,0.6926427483558655,,,0.60743921603667,0.317125,,0.807850182056427,,,0.741967060559319,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,0.11128433267022658,0.9999999999999999,0.04279227845007813,0.9999999999999999,0.3862923611684986,,,,,,,,,,,,,,,,,,,,,
1856,21,2,2-variate,,,,,,,,,,,,,,0.7283118367195129,,,0.6236513653724504,0.318125,,0.8093245029449463,,,0.7440325701617946,0.028375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,0.08088276146508845,0.9999999999999999,0.042148856062713826,0.9999999999999999,0.28076180499108216,,,,,,,,,,,,,,,,,,,,,
1857,21,3,2-variate,,,,,,,,,,,,,,0.7512292861938477,,,0.6377452338695897,0.316375,,0.855648934841156,,,0.7478217143512228,0.030125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,0.06432554081039264,0.9999999999999998,0.03277259800326193,0.9999999999999999,0.22328804448879516,,,,,,,,,,,,,,,,,,,,,
1858,21,4,2-variate,,,,,,,,,,,,,,0.7901989221572876,,,0.6347253524694814,0.3215,,0.815005362033844,,,0.7530975573863637,0.030125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999997,0.058147100891638485,0.9999999999999998,0.037150634111994,0.9999999999999999,0.20184134054796804,,,,,,,,,,,,,,,,,,,,,
1859,21,5,2-variate,,,,,,,,,,,,,,0.7992416024208069,,,0.6550689257037101,0.323125,,0.7805690765380859,,,0.7450179892233579,0.027875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.04045396536252286,1.0,0.024339202523112755,1.0,0.14042458650637288,,,,,,,,,,,,,,,,,,,,,
1860,21,0,2-variate,,,,,,,,,,,,,,0.5609650015830994,,,0.575532609657228,0.31075,,,,,,,,0.2800459861755371,,,0.2747060272415802,0.145875,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,0.9999999999999999,,1.0000000000000002,,-0.012005247325555442,0.0011372565148093671,-0.013812733063715459,,,,,,,,,,,,,,,,,,
1861,21,1,2-variate,,,,,,,,,,,,,,0.6287486553192139,,,0.6094207589190846,0.312,,,,,,,,0.2910969853401184,,,0.27746709335239556,0.14725,,,,,,,,,,,,,,,,,,,,,,1.0,,0.9999999999999999,,1.0,,0.13558292062443128,0.04985454228644901,0.15599637234516506,,,,,,,,,,,,,,,,,,
1862,21,2,2-variate,,,,,,,,,,,,,,0.6991623640060425,,,0.6091901455462253,0.314625,,,,,,,,0.2782815396785736,,,0.28075892184718454,0.153875,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,1.0,,1.0000000000000002,,0.10765354501206335,0.05371911532106057,0.12386194788943411,,,,,,,,,,,,,,,,,,
1863,21,3,2-variate,,,,,,,,,,,,,,0.7653873562812805,,,0.6225457988573663,0.313875,,,,,,,,0.30483436584472656,,,0.28878303524841836,0.147125,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.09354123412366153,0.06256159907483459,0.10762492955388084,,,,,,,,,,,,,,,,,,
1864,21,4,2-variate,,,,,,,,,,,,,,0.8005549311637878,,,0.6589039383906522,0.30375,,,,,,,,0.29813510179519653,,,0.28110172202327965,0.143625,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,0.18285428721744248,0.07655003277026824,0.21038495576875696,,,,,,,,,,,,,,,,,,
1865,21,5,2-variate,,,,,,,,,,,,,,0.8057729005813599,,,0.6294777095555327,0.303625,,,,,,,,0.3149833679199219,,,0.2858419542992574,0.151375,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,1.0,,0.9999999999999999,,0.2148828550780031,0.09997478564906782,0.2472358557464972,,,,,,,,,,,,,,,,,,
1866,21,0,2-variate,,,,,,,,,,,,,,0.5609650015830994,,,0.575532609657228,0.31075,,,,,,,,,,,,,,0.5793105363845825,,,0.5682195305131236,0.03975,,,,,,,,,,,,,,,,1.0000000000000002,,0.9999999999999999,,1.0000000000000002,,,,,-0.009291096650737274,0.003155878554507197,-0.025589622914264785,,,,,,,,,,,,,,,
1867,21,1,2-variate,,,,,,,,,,,,,,0.65291428565979,,,0.6052462634541347,0.3145,,,,,,,,,,,,,,0.6458641886711121,,,0.5867643496622149,0.046375,,,,,,,,,,,,,,,,0.9999999999999999,,1.0000000000000002,,0.9999999999999999,,,,,0.06979461533226713,0.03780633646962546,0.1922288619493797,,,,,,,,,,,,,,,
1868,21,2,2-variate,,,,,,,,,,,,,,0.7191714644432068,,,0.6106682620259806,0.324,,,,,,,,,,,,,,0.7012798190116882,,,0.5847337706279198,0.047,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.12983109794591877,0.06412241721701044,0.35758182872825695,,,,,,,,,,,,,,,
1869,21,3,2-variate,,,,,,,,,,,,,,0.7249447107315063,,,0.6322081425899241,0.316125,,,,,,,,,,,,,,0.7021670341491699,,,0.5885289397432165,0.0495,,,,,,,,,,,,,,,,1.0,,0.9999999999999999,,1.0,,,,,0.16049411442549041,0.0773336726834545,0.4420340491238428,,,,,,,,,,,,,,,
1870,21,4,2-variate,,,,,,,,,,,,,,0.7545435428619385,,,0.6403785673383547,0.317875,,,,,,,,,,,,,,0.6953189969062805,,,0.6079728536553999,0.045625,,,,,,,,,,,,,,,,0.9999999999999999,,1.0,,0.9999999999999999,,,,,0.1573173127298116,0.09220108519962597,0.43328453547182155,,,,,,,,,,,,,,,
1871,21,5,2-variate,,,,,,,,,,,,,,0.7843555212020874,,,0.6165961116848182,0.324875,,,,,,,,,,,,,,0.733589231967926,,,0.5998620445530172,0.048125,,,,,,,,,,,,,,,,1.0,,1.0000000000000002,,1.0,,,,,0.2030480290339335,0.10215009847008644,0.5592363844728653,,,,,,,,,,,,,,,
1872,21,0,2-variate,,,,,,,,,,,,,,,,,,,,0.7502903342247009,,,0.7449265702337,0.02725,,0.2800459861755371,,,0.2747060272415802,0.145875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,-0.03715318892595636,0.9999999999999998,-0.004896675516658603,1.0000000000000002,-0.10991126225717102,,,,,,,,,
1873,21,1,2-variate,,,,,,,,,,,,,,,,,,,,0.7996482849121094,,,0.7469045712539585,0.029125,,0.28121116757392883,,,0.275003866120193,0.143625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,0.05775750152462711,1.0,0.03609553492737328,1.0000000000000002,0.17086568302534402,,,,,,,,,
1874,21,2,2-variate,,,,,,,,,,,,,,,,,,,,0.8314275741577148,,,0.7439793900899643,0.028375,,0.281466543674469,,,0.2733097030589267,0.15175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,0.07819158235104916,0.9999999999999998,0.03953790384871904,0.9999999999999999,0.2313163037251408,,,,,,,,,
1875,21,3,2-variate,,,,,,,,,,,,,,,,,,,,0.8564959764480591,,,0.7458653821399894,0.032375,,0.2669166326522827,,,0.2783300843930546,0.144125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,0.11972864857241484,1.0,0.05433666348831558,0.9999999999999999,0.3541965695960785,,,,,,,,,
1876,21,4,2-variate,,,,,,,,,,,,,,,,,,,,0.8460709452629089,,,0.7608833251764114,0.03075,,0.2621786594390869,,,0.2850055699398776,0.1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,0.08354538020924138,0.9999999999999998,0.0605040594370443,1.0000000000000002,0.24715452064452165,,,,,,,,,
1877,21,5,2-variate,,,,,,,,,,,,,,,,,,,,0.8482472896575928,,,0.7599332657805297,0.030375,,0.28426843881607056,,,0.2812387474548017,0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,0.1192081556195813,1.0000000000000002,0.05000424583981863,0.9999999999999999,0.3526568252906403,,,,,,,,,
1878,21,0,2-variate,,,,,,,,,,,,,,,,,,,,0.7502903342247009,,,0.7449265702337,0.02725,,,,,,,,0.5793105363845825,,,0.5682195305131236,0.03975,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,0.9999999999999998,,1.0000000000000002,,-0.035453970222655264,-0.01312713069795395,-0.051948168720592436,,,,,,
1879,21,1,2-variate,,,,,,,,,,,,,,,,,,,,0.7870891690254211,,,0.7515334655534206,0.027125,,,,,,,,0.6075954437255859,,,0.5817816029253499,0.041875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.03341889663439312,0.027616219958177323,0.048966301058449326,,,,,,
1880,21,2,2-variate,,,,,,,,,,,,,,,,,,,,0.8302637338638306,,,0.7450393052171314,0.0275,,,,,,,,0.6360465288162231,,,0.5704183656342154,0.042375,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.9999999999999999,,1.0,,0.11443725723434298,0.06438797728017495,0.16767674771342164,,,,,,
1881,21,3,2-variate,,,,,,,,,,,,,,,,,,,,0.8385766744613647,,,0.7473041352105402,0.025625,,,,,,,,0.6482121348381042,,,0.5747363005947506,0.044625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,0.9999999999999999,,0.9999999999999999,,0.16604967177263885,0.07483308879974276,0.24330070648030644,,,,,,
1882,21,4,2-variate,,,,,,,,,,,,,,,,,,,,0.840515673160553,,,0.7574681772697812,0.026875,,,,,,,,0.719476044178009,,,0.6039086460507884,0.044875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.19396947273299847,0.10052625988353761,0.28420957215827747,,,,,,
1883,21,5,2-variate,,,,,,,,,,,,,,,,,,,,0.8466736674308777,,,0.7602137154544502,0.028125,,,,,,,,0.7435190677642822,,,0.6040624124689247,0.04425,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,,0.9999999999999999,,0.9999999999999999,,0.25172381337027067,0.11430765620470346,0.36883299780375717,,,,,,
1884,21,0,2-variate,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800459861755371,,,0.2747060272415802,0.145875,,0.5793105363845825,,,0.5682195305131236,0.03975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-0.03419500533652657,0.9999999999999998,-0.009935328574899524,1.0,-0.09638568081937539
1885,21,1,2-variate,,,,,,,,,,,,,,,,,,,,,,,,,,0.2719218134880066,,,0.27571349490493013,0.150625,,0.6602159738540649,,,0.5876805097978858,0.044625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.04713632453587644,1.0,0.02826649999517317,1.0,0.13286345094411955
1886,21,2,2-variate,,,,,,,,,,,,,,,,,,,,,,,,,,0.264060914516449,,,0.2798989512152906,0.15275,,0.7084544897079468,,,0.6005533287953195,0.044875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,0.12639136567736386,1.0000000000000002,0.03265775311018642,1.0000000000000002,0.3562604909345992
1887,21,3,2-variate,,,,,,,,,,,,,,,,,,,,,,,,,,0.29078209400177,,,0.28483205246637483,0.147,,0.7231769561767578,,,0.6120957986924936,0.047875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,0.11978308114255933,0.9999999999999998,0.04548079759908016,1.0000000000000002,0.3376334756421416
1888,21,4,2-variate,,,,,,,,,,,,,,,,,,,,,,,,,,0.31583839654922485,,,0.286969432686188,0.141375,,0.7400854825973511,,,0.5905072393455735,0.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,0.09247159513273003,1.0,0.048530280450936276,1.0000000000000002,0.26065030239628534
1889,21,5,2-variate,,,,,,,,,,,,,,,,,,,,,,,,,,0.32269325852394104,,,0.2792958510349188,0.155375,,0.753745436668396,,,0.6075939902928017,0.047375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1565602254707509,0.9999999999999998,0.06691284144043526,1.0,0.44129752471978145
1890,22,0,2-variate,0.9999999999999998,0.024395912330762853,0.8216103911399841,0.4405367076396942,1.0,0.010842363081909667,0.9999999999999999,0.08101402840629288,0.8225656364983341,0.46926716102519767,0.088375,0.296625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,22,1,2-variate,1.0,0.03920316338963262,0.9595996141433716,0.5216239094734192,0.9999999999999998,0.027732542755060794,1.0,0.13018595567309166,0.8401495702734346,0.47819114927831935,0.100625,0.289375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892,22,2,2-variate,0.9999999999999998,0.1579376418422576,1.0418380498886108,0.5575168132781982,1.0000000000000002,0.06886043871348163,0.9999999999999999,0.524479756831399,0.8476412070436453,0.5007348067115858,0.1105,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1893,22,3,2-variate,1.0000000000000002,0.16096330433957598,1.1071852445602417,0.5823686718940735,1.0,0.08620906747915696,1.0000000000000002,0.5345273235766961,0.8629468630339859,0.5006879813213158,0.114125,0.29175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1894,22,4,2-variate,1.0,0.1912916005400885,1.1564401388168335,0.6137675642967224,1.0000000000000002,0.09333031084226484,1.0,0.6352416749096412,0.8671585102741631,0.5104334947095095,0.118875,0.29825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895,22,5,2-variate,0.9999999999999999,0.16301986613825353,1.1605476140975952,0.6075248122215271,1.0000000000000002,0.09178021647044039,0.9999999999999999,0.5413567623652625,0.857178406637937,0.49820818434947617,0.1175,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1896,22,0,2-variate,0.9999999999999998,,0.8216103911399841,,1.0,,0.9999999999999999,,0.8225656364983341,,0.088375,,-0.005940869952168206,0.5666036605834961,0.004003596601652328,-0.01711532166392519,0.5544297008188707,0.324125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,22,1,2-variate,0.9999999999999999,,0.951786458492279,,1.0,,0.9999999999999999,,0.8349039302248316,,0.101875,,0.10914847415034545,0.6545427441596985,0.048316367437758606,0.31445096035416475,0.5806820866020864,0.33225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1898,22,2,2-variate,1.0,,1.0312873125076294,,0.9999999999999998,,1.0,,0.8465341791555814,,0.107625,,0.12392082603892919,0.6703229546546936,0.05695927782248679,0.3570093888290804,0.6014481715536971,0.33375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,22,3,2-variate,1.0000000000000002,,1.0791900157928467,,1.0,,1.0000000000000002,,0.8578499201399514,,0.109875,,0.11168406392737266,0.7427207827568054,0.05833002046223707,0.32175591941554194,0.6123577971150536,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1900,22,4,2-variate,0.9999999999999998,,1.155407190322876,,0.9999999999999999,,0.9999999999999999,,0.8592190834427811,,0.116625,,0.1624525729265221,0.7669569849967957,0.07951434560205728,0.46801749775091994,0.6186427567147942,0.346625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1901,22,5,2-variate,0.9999999999999998,,1.2025070190429688,,1.0,,0.9999999999999999,,0.8572016163568021,,0.11875,,0.16326855951880728,0.7927727103233337,0.07427416972448546,0.4703679997360135,0.6101043957828459,0.3355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1902,22,0,2-variate,0.9999999999999998,,0.8216103911399841,,1.0,,0.9999999999999999,,0.8225656364983341,,0.088375,,,,,,,,0.04945397003608173,0.5684399604797363,0.025278090044059603,0.2790341769891888,0.5890056359566808,0.02175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,22,1,2-variate,1.0,,0.9850388765335083,,1.0,,1.0,,0.8378882343210994,,0.104125,,,,,,,,0.10206137488738265,0.624484121799469,0.05756468829437167,0.5758611822051624,0.6201744375647908,0.020375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
