"phenotype","CV 1","CV 2","CV 3","CV 4","CV 5","CV 6","CV 7","CV 8","CV 9","CV 10","CV 11","CV 12","CV 13","CV 14","CV 15","CV 16","CV 17","CV 18","CV 19","CV 20","CV 21","CV 22","CV 23","CV 24","CV 25","CV 26","CV 27","CV 28","CV 29","CV 30","CV 31","CV 32","CV 33","CV 34"
"basal_metabolic_rate_earliest",0.0204551476721108,-0.201268141842894,-0.20820224973058,-0.438547195273394,-0.534277060567717,-0.105100319482939,-0.385098813767511,0.14500248694737,0.0814138378387373,0.00807690120296655,0.211152990654793,0.0757428980737161,-0.0403052492947289,-0.256826924927757,-0.0252152074553904,-0.150628147773983,0.0381889054388885,-0.11527716495185,0.148952033334248,0.177369380072668,-0.088138888474854,-0.0193239693467908,-0.0576534670845731,0.0805842292497458,-0.0267054646206444,0.0027091968887982,-0.00274017705442828,-0.0871989095830963,0.024667909553707,0.0289992866716118,0.0421412129502681,-0.0320016416264026,0.0804076038387981,0.0651983499784768
"FVC_zscore",0.121014268282152,-0.0271123724346406,0.0447597699134618,-0.156818151641086,-0.401977465542191,0.0307722782927197,-0.0840675121298428,0.111563592595371,0.116076080097722,-0.103169688428519,-0.352458244063497,-0.290924454352438,-0.0819111644936444,-0.0853651015577382,0.42383309728047,0.274880028110672,-0.0212501450812848,0.257994232952078,-0.165276733800471,-0.0264037080013015,0.00182865970781025,-0.0228589664310632,0.173373955920409,0.168304420931632,-0.120659827745302,-0.187387602233011,-0.183596129269524,0.110346101067029,-0.0918481049543536,0.0715717068124448,-0.0122167689828933,-0.0247367477082011,0.0491953631172717,-0.0870245942992026
"FEV1_zscore",0.109161180447459,-0.0174559498509099,0.0384434927219526,-0.0890461150074175,-0.305858458059978,0.0838094025375908,-0.139223563461446,0.157004803498762,0.0787229102116348,-0.163904455365162,-0.259317621863529,-0.276883361064163,0.0132798914087211,-0.158047532109354,0.388573326624381,0.193083482892182,0.0189896518720678,0.279253403599267,-0.169404937145118,-0.0975096814302635,0.00891941008642484,-0.253983823382273,0.0700202709562604,0.0968828244277207,-0.0765828267214724,-0.0773261510722685,-0.317988877789142,0.238655815508237,-0.0954750590131831,0.136857413010219,0.119702761233389,0.148298537990729,-0.115991378998212,0.0200730771256925
"PEF_earliest",-0.256550884065035,-0.23986740262251,-0.264355334204833,-0.0780476269946244,0.0056066980670036,-0.177469940946074,-0.115271654143496,-0.158463605969025,-0.144886815379571,0.0278029279712641,0.0968375257916589,0.132280910263652,0.0427426701411938,0.116166046384505,-0.178551237527996,-0.0860503610282765,-0.0361018307653352,-0.0730170410118295,0.0226195772602223,0.13843656313347,-0.341895082313094,0.280048389854288,0.193663722410336,0.0791127324473138,0.0886639931740371,0.194674831845426,0.315747627549538,-0.13114174878027,-0.0384573211370249,-0.255770910987122,-0.00656500610037004,0.0217149214947456,-0.265530676885169,-0.248050389528617
"waist_hip_ratio_earliest",0.39867022747984,0.199884438987492,0.0857886926124803,-0.359981104586755,-0.498373896442122,0.0434414095664526,0.129945164429521,0.0412936607517646,-0.0294982327083494,0.0269587355462915,0.0569709980967554,0.120915817363563,-0.00935078389663674,-0.00174046311550929,-0.0778737239421615,-0.0780919573681011,-0.0169851008408786,-0.120928007157994,-0.134841447504524,-0.0199132544859364,0.000100055629690761,0.0475267033149503,-0.244429390681317,0.0489108358475636,-0.263363710226201,0.0642347835438075,-0.143788991508405,0.011932559360177,0.0451309655868555,0.13184549360082,-0.135523863887796,0.0678728942925046,-0.144657275209156,-0.328755413247196
"neuroticism_score",0.0674683621277495,-0.0993219636922437,-0.102227976909103,-0.0637292917814407,-0.134166135326461,0.0392300854957161,0.0805309436131209,-0.0620843370399621,-0.0495183693631758,-0.0508403520126193,0.0433705842242917,-0.17397881392652,-0.0399178601850171,0.0860133303032194,-0.0503588206944727,0.0557184603713742,-0.0944117153759185,0.271810169031602,-0.0687546004032961,-0.0731231564552095,-0.0169926896402036,-0.170926811628021,-0.174104398720298,-0.0622726097869993,0.00651464654167199,0.221299281994169,0.128778114320358,-0.0830860764877781,-0.0110815991052663,-0.127891194100584,-0.661501727255549,-0.013008860252545,-0.159928426245484,0.424849372675549
"self_reported_health_earliest",-0.292087877394376,0.00839243489548807,0.0957216424301146,0.242800561901007,0.230402584661127,0.0148779155377134,-0.124548002814301,0.0993843714094968,0.181529346025507,-0.0739456917020375,-0.0871868122971853,-0.0312578020980391,0.070254940253058,0.040009012588326,0.0506742801758093,0.277282741525972,0.177965082130027,-0.561008514477776,-0.0265568101211381,0.344154128085036,-0.0319405222620156,0.140059157653601,-0.126682619141493,0.0538094126049829,0.262093475696779,-0.0185748600860389,0.039062524913535,0.108781249056158,-0.0893626218760737,0.107599780371078,-0.106325116356991,0.0247359856435773,-0.110456937666161,-0.0600446176583341
"lifetime_sexual_partners_mean",-0.118524774851708,-0.0186388911421652,-0.452996543136504,-0.584302786830104,0.265267048428777,0.318075509200402,0.0720417943622347,0.0884003745761566,0.0213805769799765,0.190129316024579,-0.228030617649427,-0.0731451382842873,0.133417419895463,0.207613236507295,-0.0364157158768573,0.0406930387088872,0.0477229692206933,-0.0760395347602411,0.0636740403718842,-0.0039068142419528,0.00349179715875937,-0.0531547611618959,-0.0411482172037412,0.066354965841511,-0.0366021071071512,0.0509389692530466,-0.0374404253477441,-0.0784230929540127,-0.0357401177755112,0.196485427953697,0.0298290738697609,0.107424213234588,0.103766194478509,0.0312282730662342
"alcohol_intake_frequency_earliest",-0.547556709238422,0.775663810377327,-0.2336647788488,0.0503432823195433,-0.140087111406892,-0.0192429497294635,-0.0129001021337318,-0.0459529662639017,0.0695201391160229,0.00143495076000275,0.0398363584175078,-0.0377672532852658,0.00289174935529564,-0.0383867061269385,-0.0142878414365408,-0.0173458209297957,0.0290993850073879,0.0492387201440533,-0.0017337406338957,-0.0234721631768733,0.00345592625777413,-0.0144864409963133,-0.0163724680993288,0.0243473499151285,-0.00750370441565779,0.00593663860263995,-0.00668942531493702,0.0377250915154246,-0.00576574375810835,-0.0300617193781692,-0.0224913237207303,-0.0178694052544754,-0.0324853643183376,-0.000888273663765217
"ever_smoker",0.195171469987035,0.340630914413289,-0.0792986182242985,-0.415034678655829,0.273061614829558,0.219647707360572,0.09911178722306,0.0233053803603422,-0.0823005300304897,-0.286236646499496,0.232000039790307,0.0809800186212719,-0.272153644773437,-0.386235082470715,0.149394491100787,0.102458918733508,-0.150289785297713,0.115269641091018,-0.0409181023491256,0.165157682990821,-0.0533826924809232,0.113459681205039,-0.0154192033757987,-0.0695135780278878,0.0439610786099742,0.0198950900819117,0.0179273316597638,0.0316823846217328,-0.0163451934416859,-0.0469147526118308,0.0100110214631971,-0.0863873251259697,-0.168975155741524,0.0340417319025571
